Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2019,1,6,7,0,0,0,0,0,0,0,7,-1.9,168.81,0,0.2,3.6,54.54,6.6,904
2019,1,6,7,30,0,0,0,0,0,0,7,-1.9,166.23,0,0.2,3.6,54.54,6.6,904
2019,1,6,8,0,0,0,0,0,0,0,7,-1.7,161.55,0,0.2,3.5,56.01,6.5,904
2019,1,6,8,30,0,0,0,0,0,0,8,-1.7,155.97,0,0.2,3.4,56.78,6.3,904
2019,1,6,9,0,0,0,0,0,0,0,7,-1.6,150,0,0.2,3.2,58.25,6,904
2019,1,6,9,30,0,0,0,0,0,0,7,-1.6,143.86,0,0.2,3,59.41,5.7,903
2019,1,6,10,0,0,0,0,0,0,0,7,-1.8,137.64,0,0.2,2.9,60.27,5.3,903
2019,1,6,10,30,0,0,0,0,0,0,8,-1.8,131.39,0,0.2,2.8,60.27,5.3,903
2019,1,6,11,0,0,0,0,0,0,0,8,-2,125.16,0,0.2,2.7,59.67,5.2,903
2019,1,6,11,30,0,0,0,0,0,0,0,-2,118.97,0,0.2,2.5,60.09,5.1,903
2019,1,6,12,0,0,0,0,0,0,0,0,-2.3,112.83,0,0.2,2.3,59.42,5,902
2019,1,6,12,30,0,0,0,0,0,0,4,-2.3,106.78,0,0.2,2.2,60.25,4.8,902
2019,1,6,13,0,0,0,0,0,0,0,4,-2.5,100.85,0,0.2,2.1,59.76,4.7,902
2019,1,6,13,30,0,0,0,0,0,0,4,-2.5,95.05,0,0.2,2.4,55.75,5.7,902
2019,1,6,14,0,5,0,5,11,130,13,4,-2.2,89.05,43,0.2,2.8,53.08,6.7,902
2019,1,6,14,30,29,18,31,30,475,81,4,-2.2,83.88,100,0.2,3.4,47.6,8.3,902
2019,1,6,15,0,57,314,118,42,643,167,4,-2.2,78.78,57,0.2,4,42.44,10,903
2019,1,6,15,30,84,231,148,50,743,255,4,-2.2,73.97,0,0.2,3.8,38.93,11.3,903
2019,1,6,16,0,131,33,143,56,805,337,4,-0.8,69.54,0,0.2,3.6,39.61,12.6,903
2019,1,6,16,30,171,139,228,60,848,411,4,-0.8,65.57,0,0.2,3.8,35.89,14.1,902
2019,1,6,17,0,183,143,250,62,878,472,8,0.8,62.17,7,0.2,4,36.37,15.7,902
2019,1,6,17,30,223,130,289,62,902,521,7,0.8,59.43,11,0.2,4.4,33.45,17,901
2019,1,6,18,0,239,192,342,61,919,555,4,1.5,57.45,0,0.2,4.9,32.36,18.3,900
2019,1,6,18,30,240,86,288,62,924,575,4,1.5,56.31,0,0.2,5.2,30.59,19.2,900
2019,1,6,19,0,258,188,363,63,925,579,4,1.8,56.06,0,0.2,5.5,29.67,20.1,899
2019,1,6,19,30,141,649,497,62,919,566,0,1.8,56.72,0,0.2,5.7,28.77,20.6,899
2019,1,6,20,0,214,326,386,60,910,539,3,2.4,58.25,0,0.2,5.9,29.1,21.1,898
2019,1,6,20,30,183,38,202,59,895,498,8,2.4,60.59,0,0.2,6,28.93,21.2,898
2019,1,6,21,0,180,302,314,55,872,442,7,3.5,63.64,0,0.2,6.1,31.05,21.3,898
2019,1,6,21,30,147,356,284,51,837,374,7,3.5,67.31,0,0.2,5.4,32.21,20.7,898
2019,1,6,22,0,128,222,198,47,785,296,7,4.9,71.5,0,0.2,4.8,37.2,20,898
2019,1,6,22,30,95,98,119,43,705,212,6,4.9,76.12,86,0.2,4.1,42.13,18,898
2019,1,6,23,0,58,59,67,35,576,124,6,5.9,81.07,100,0.2,3.3,51.1,16,898
2019,1,6,23,30,22,33,24,23,357,46,7,5.9,86.26,100,0.2,3.3,51.1,16,898
2019,1,7,0,0,2,16,1,3,29,2,6,6.1,91.96,14,0.2,4,56,14.8,899
2019,1,7,0,30,0,0,0,0,0,0,6,6.1,97.67,0,0.2,4.4,55.71,14.9,900
2019,1,7,1,0,0,0,0,0,0,0,6,7.4,103.53,0,0.2,4.7,60.27,15,900
2019,1,7,1,30,0,0,0,0,0,0,6,7.4,109.52,0,0.2,4.5,62.24,14.5,900
2019,1,7,2,0,0,0,0,0,0,0,6,8.7,115.61,0,0.2,4.2,69.78,14.1,901
2019,1,7,2,30,0,0,0,0,0,0,6,8.7,121.78,0,0.2,4.2,71.61,13.7,901
2019,1,7,3,0,0,0,0,0,0,0,6,9.2,127.99,0,0.2,4.2,76.18,13.3,901
2019,1,7,3,30,0,0,0,0,0,0,6,9.2,134.23,0,0.2,4.4,77.68,13,901
2019,1,7,4,0,0,0,0,0,0,0,6,9,140.47,0,0.2,4.5,78.29,12.7,902
2019,1,7,4,30,0,0,0,0,0,0,6,9,146.65,0,0.2,4.6,79.84,12.4,902
2019,1,7,5,0,0,0,0,0,0,0,6,8.2,152.73,0,0.2,4.6,77.56,12,902
2019,1,7,5,30,0,0,0,0,0,0,6,8.2,158.54,0,0.2,4.6,79.11,11.7,902
2019,1,7,6,0,0,0,0,0,0,0,6,7,163.79,0,0.2,4.5,74.61,11.4,902
2019,1,7,6,30,0,0,0,0,0,0,6,7,167.68,0,0.2,4.5,76.61,11,902
2019,1,7,7,0,0,0,0,0,0,0,6,6,168.7,0,0.2,4.4,72.68,10.7,903
2019,1,7,7,30,0,0,0,0,0,0,6,6,166.19,0,0.2,4.5,75.13,10.2,903
2019,1,7,8,0,0,0,0,0,0,0,6,4.8,161.54,0,0.2,4.5,71.21,9.8,903
2019,1,7,8,30,0,0,0,0,0,0,6,4.8,155.98,0,0.2,4.7,75.22,9,904
2019,1,7,9,0,0,0,0,0,0,0,7,3.3,150.03,0,0.2,4.8,70.92,8.3,904
2019,1,7,9,30,0,0,0,0,0,0,7,3.3,143.89,0,0.2,4.9,74.37,7.6,904
2019,1,7,10,0,0,0,0,0,0,0,7,1.7,137.68,0,0.2,5,69.62,6.9,904
2019,1,7,10,30,0,0,0,0,0,0,7,1.7,131.43,0,0.2,4.9,72.05,6.4,904
2019,1,7,11,0,0,0,0,0,0,0,7,0.4,125.2,0,0.2,4.8,68.17,5.8,904
2019,1,7,11,30,0,0,0,0,0,0,7,0.4,119,0,0.2,4.8,70.08,5.4,904
2019,1,7,12,0,0,0,0,0,0,0,7,-0.5,112.86,0,0.2,4.7,67.16,5.1,905
2019,1,7,12,30,0,0,0,0,0,0,0,-0.5,106.81,0,0.2,4.7,68.58,4.8,905
2019,1,7,13,0,0,0,0,0,0,0,0,-1,100.87,0,0.2,4.7,67.51,4.5,906
2019,1,7,13,30,0,0,0,0,0,0,0,-1,95.06,0,0.2,4.8,66.12,4.8,906
2019,1,7,14,0,11,157,14,13,189,16,0,-1.2,89.05,7,0.2,4.9,63.72,5.1,906
2019,1,7,14,30,27,532,84,26,618,92,0,-1.2,83.88,14,0.2,4.9,58.65,6.3,906
2019,1,7,15,0,42,625,164,34,781,186,0,-1.1,78.77,21,0.2,4.8,54.46,7.5,907
2019,1,7,15,30,39,876,281,39,876,281,0,-1.1,73.94,0,0.2,5.4,47.9,9.4,907
2019,1,7,16,0,42,934,369,42,934,369,0,-2.5,69.5,0,0.2,6,37.94,11.3,907
2019,1,7,16,30,44,964,443,44,964,443,0,-2.5,65.52,0,0.2,6.3,34.38,12.8,907
2019,1,7,17,0,46,992,510,46,992,510,0,-4.9,62.1,0,0.2,6.6,26.19,14.3,907
2019,1,7,17,30,48,1010,563,48,1010,563,0,-4.9,59.35,0,0.2,6.6,24.37,15.4,906
2019,1,7,18,0,48,1021,599,48,1021,599,0,-6,57.35,0,0.2,6.6,20.8,16.5,906
2019,1,7,18,30,49,1019,616,49,1019,616,0,-6.1,56.19,0,0.2,6.5,19.87,17.2,905
2019,1,7,19,0,49,1021,621,49,1021,621,0,-6.3,55.93,0,0.2,6.4,18.73,17.9,905
2019,1,7,19,30,49,1017,609,49,1017,609,0,-6.3,56.58,0,0.2,6.2,18.38,18.2,905
2019,1,7,20,0,48,1008,581,48,1008,581,0,-5.8,58.1,0,0.2,6.1,18.58,18.6,905
2019,1,7,20,30,50,988,538,50,988,538,0,-5.8,60.43,0,0.2,6,18.58,18.6,905
2019,1,7,21,0,51,956,478,51,956,478,0,-5,63.48,0,0.2,5.8,19.74,18.6,905
2019,1,7,21,30,49,923,407,49,923,407,0,-5,67.15,0,0.2,5,20.63,17.9,905
2019,1,7,22,0,44,874,324,44,874,324,0,-3,71.34,0,0.2,4.2,25.08,17.2,905
2019,1,7,22,30,40,800,234,40,800,234,0,-3,75.96,0,0.2,3.4,29.04,14.9,905
2019,1,7,23,0,32,681,140,32,681,140,0,-1.2,80.91,0,0.2,2.6,38.83,12.5,905
2019,1,7,23,30,23,464,54,23,464,54,0,-1.2,86.11,0,0.2,2.6,38.83,12.5,905
2019,1,8,0,0,4,43,3,4,43,3,0,-1.7,91.8,0,0.2,2.8,42.99,10.3,906
2019,1,8,0,30,0,0,0,0,0,0,0,-1.7,97.51,0,0.2,3.1,43.86,10,906
2019,1,8,1,0,0,0,0,0,0,0,0,-2.1,103.38,0,0.2,3.3,43.17,9.8,906
2019,1,8,1,30,0,0,0,0,0,0,0,-2.1,109.37,0,0.2,3.7,44.05,9.5,906
2019,1,8,2,0,0,0,0,0,0,0,4,-2.4,115.46,0,0.2,4,44.17,9.2,906
2019,1,8,2,30,0,0,0,0,0,0,7,-2.4,121.63,0,0.2,4.3,45.12,8.9,907
2019,1,8,3,0,0,0,0,0,0,0,7,-2.4,127.84,0,0.2,4.6,46.11,8.5,907
2019,1,8,3,30,0,0,0,0,0,0,7,-2.4,134.09,0,0.2,4.9,47.05,8.2,907
2019,1,8,4,0,0,0,0,0,0,0,7,-2.4,140.32,0,0.2,5.1,48.48,7.8,907
2019,1,8,4,30,0,0,0,0,0,0,4,-2.4,146.51,0,0.2,5.3,50.16,7.3,907
2019,1,8,5,0,0,0,0,0,0,0,4,-2.3,152.57,0,0.2,5.4,51.96,6.9,907
2019,1,8,5,30,0,0,0,0,0,0,4,-2.3,158.38,0,0.2,5.4,53.41,6.5,907
2019,1,8,6,0,0,0,0,0,0,0,7,-2.3,163.62,0,0.2,5.4,55.43,6,907
2019,1,8,6,30,0,0,0,0,0,0,7,-2.3,167.52,0,0.2,5.3,56.98,5.6,907
2019,1,8,7,0,0,0,0,0,0,0,7,-2.4,168.58,0,0.2,5.1,58.59,5.1,907
2019,1,8,7,30,0,0,0,0,0,0,7,-2.3,166.14,0,0.2,5,60.31,4.7,908
2019,1,8,8,0,0,0,0,0,0,0,7,-2.5,161.53,0,0.2,4.8,61.38,4.3,908
2019,1,8,8,30,0,0,0,0,0,0,7,-2.5,156,0,0.2,4.7,62.69,4,908
2019,1,8,9,0,0,0,0,0,0,0,7,-2.6,150.05,0,0.2,4.6,63.33,3.7,908
2019,1,8,9,30,0,0,0,0,0,0,7,-2.6,143.92,0,0.2,4.6,64.29,3.5,909
2019,1,8,10,0,0,0,0,0,0,0,7,-2.8,137.71,0,0.2,4.6,64.52,3.3,909
2019,1,8,10,30,0,0,0,0,0,0,7,-2.8,131.46,0,0.2,4.6,65.43,3.1,909
2019,1,8,11,0,0,0,0,0,0,0,7,-2.9,125.23,0,0.2,4.7,65.23,3,910
2019,1,8,11,30,0,0,0,0,0,0,7,-2.9,119.03,0,0.2,4.7,65.77,2.9,911
2019,1,8,12,0,0,0,0,0,0,0,7,-3.3,112.89,0,0.2,4.8,64.36,2.8,911
2019,1,8,12,30,0,0,0,0,0,0,7,-3.2,106.83,0,0.2,4.7,64.89,2.7,912
2019,1,8,13,0,0,0,0,0,0,0,7,-4.3,100.88,0,0.2,4.6,60.54,2.6,912
2019,1,8,13,30,0,0,0,0,0,0,6,-4.3,95.07,0,0.2,4.7,59.33,2.9,913
2019,1,8,14,0,8,12,8,12,164,15,7,-5.7,89.05,43,0.2,4.8,52.04,3.2,913
2019,1,8,14,30,39,89,49,28,561,88,7,-5.7,83.86,100,0.2,5,48.91,4.1,914
2019,1,8,15,0,75,147,104,38,729,180,7,-6.9,78.75,100,0.2,5.2,42.29,4.9,915
2019,1,8,15,30,111,153,153,45,823,273,7,-6.9,73.91,14,0.2,6,39.46,5.9,915
2019,1,8,16,0,145,214,220,50,881,359,7,-7.7,69.45,0,0.2,6.7,34.41,7,916
2019,1,8,16,30,165,335,304,54,923,437,7,-7.7,65.46,0,0.2,6.7,32.59,7.8,916
2019,1,8,17,0,184,386,365,58,951,504,7,-7.6,62.03,0,0.2,6.7,30.96,8.6,916
2019,1,8,17,30,215,336,387,60,971,556,7,-7.6,59.26,0,0.2,6.5,29.73,9.2,916
2019,1,8,18,0,247,252,383,62,984,594,7,-7.8,57.24,0,0.2,6.3,27.92,9.9,915
2019,1,8,18,30,238,357,437,62,991,615,7,-7.8,56.07,0,0.2,6.1,27.19,10.3,915
2019,1,8,19,0,235,382,450,62,992,620,7,-7.8,55.8,0,0.2,5.9,26.26,10.8,915
2019,1,8,19,30,233,369,437,62,989,609,7,-7.8,56.43,0,0.2,5.7,26.26,10.8,915
2019,1,8,20,0,203,443,438,61,980,581,7,-7.7,57.94,0,0.2,5.5,26.35,10.9,914
2019,1,8,20,30,154,571,437,60,964,538,7,-7.7,60.27,0,0.2,5.2,26.7,10.7,914
2019,1,8,21,0,143,523,378,57,941,480,7,-7.4,63.32,0,0.2,5,27.62,10.5,915
2019,1,8,21,30,115,550,330,53,907,408,7,-7.4,66.98,0,0.2,4.5,28.55,10,915
2019,1,8,22,0,99,470,251,49,858,326,7,-6.7,71.17,0,0.2,4,31.38,9.5,915
2019,1,8,22,30,82,330,163,44,779,235,7,-6.7,75.79,64,0.2,3.2,33.79,8.4,915
2019,1,8,23,0,41,529,126,36,655,141,0,-4.5,80.75,32,0.2,2.4,43.13,7.2,916
2019,1,8,23,30,24,46,27,24,438,55,4,-4.5,85.94,93,0.2,2.4,43.13,7.2,916
2019,1,9,0,0,1,0,1,4,40,3,4,-3.9,91.64,14,0.2,2.1,49.57,5.8,916
2019,1,9,0,30,0,0,0,0,0,0,8,-3.9,97.36,0,0.2,2.1,50.32,5.6,917
2019,1,9,1,0,0,0,0,0,0,0,8,-3.8,103.23,0,0.2,2.1,51.4,5.4,917
2019,1,9,1,30,0,0,0,0,0,0,4,-3.8,109.22,0,0.2,2.1,52.48,5.1,917
2019,1,9,2,0,0,0,0,0,0,0,4,-3.7,115.31,0,0.2,2,53.81,4.9,917
2019,1,9,2,30,0,0,0,0,0,0,4,-3.7,121.48,0,0.2,1.9,54.62,4.7,918
2019,1,9,3,0,0,0,0,0,0,0,8,-3.5,127.7,0,0.2,1.9,55.97,4.5,918
2019,1,9,3,30,0,0,0,0,0,0,4,-3.5,133.94,0,0.2,1.8,56.76,4.3,918
2019,1,9,4,0,0,0,0,0,0,0,4,-3.4,140.17,0,0.2,1.8,57.93,4.1,918
2019,1,9,4,30,0,0,0,0,0,0,8,-3.4,146.36,0,0.2,1.8,58.74,3.9,918
2019,1,9,5,0,0,0,0,0,0,0,7,-3.4,152.42,0,0.2,1.8,59.24,3.8,918
2019,1,9,5,30,0,0,0,0,0,0,7,-3.4,158.22,0,0.2,1.8,60.08,3.6,918
2019,1,9,6,0,0,0,0,0,0,0,8,-3.5,163.46,0,0.2,1.8,60.4,3.4,918
2019,1,9,6,30,0,0,0,0,0,0,4,-3.5,167.36,0,0.2,1.9,61.76,3.1,919
2019,1,9,7,0,0,0,0,0,0,0,7,-3.9,168.46,0,0.2,2,61.9,2.7,919
2019,1,9,7,30,0,0,0,0,0,0,7,-3.9,166.08,0,0.2,2,63.68,2.3,919
2019,1,9,8,0,0,0,0,0,0,0,4,-4.3,161.52,0,0.2,2.1,63.29,1.9,919
2019,1,9,8,30,0,0,0,0,0,0,7,-4.3,156,0,0.2,2.1,65.13,1.5,919
2019,1,9,9,0,0,0,0,0,0,0,7,-4.8,150.07,0,0.2,2.1,64.12,1.2,919
2019,1,9,9,30,0,0,0,0,0,0,4,-4.8,143.95,0,0.2,2,66.46,0.7,919
2019,1,9,10,0,0,0,0,0,0,0,7,-5.4,137.73,0,0.2,1.8,65.94,0.2,919
2019,1,9,10,30,0,0,0,0,0,0,4,-5.4,131.49,0,0.2,1.7,67.39,-0.1,919
2019,1,9,11,0,0,0,0,0,0,0,7,-5.9,125.25,0,0.2,1.6,66.57,-0.4,919
2019,1,9,11,30,0,0,0,0,0,0,7,-5.9,119.05,0,0.2,1.5,67.55,-0.6,919
2019,1,9,12,0,0,0,0,0,0,0,7,-6.2,112.91,0,0.2,1.4,66.85,-0.8,920
2019,1,9,12,30,0,0,0,0,0,0,4,-6.2,106.84,0,0.2,1.4,67.83,-1,920
2019,1,9,13,0,0,0,0,0,0,0,4,-6.5,100.89,0,0.2,1.3,66.73,-1.1,920
2019,1,9,13,30,0,0,0,0,0,0,7,-6.5,95.07,0,0.2,1.6,62.04,-0.1,920
2019,1,9,14,0,6,0,6,11,151,14,4,-6,89.04,43,0.2,1.9,59.45,1,920
2019,1,9,14,30,37,318,71,29,528,86,0,-6,83.85,46,0.2,2.6,53.79,2.4,920
2019,1,9,15,0,40,697,176,40,697,176,0,-6.9,78.72,0,0.2,3.2,45.28,3.9,920
2019,1,9,15,30,48,797,269,48,797,269,0,-6.9,73.87,0,0.2,3.9,40.78,5.4,920
2019,1,9,16,0,53,861,356,53,861,356,0,-7.7,69.4,0,0.2,4.5,34.65,6.8,920
2019,1,9,16,30,58,904,434,58,904,434,0,-7.7,65.4,0,0.2,4.5,32.37,7.8,920
2019,1,9,17,0,60,934,499,60,934,499,0,-8.2,61.95,0,0.2,4.5,29.32,8.7,920
2019,1,9,17,30,61,953,550,61,953,550,0,-8.2,59.16,0,0.2,4.3,27.94,9.4,919
2019,1,9,18,0,60,969,586,60,969,586,0,-8.6,57.13,0,0.2,4.2,25.96,10.1,918
2019,1,9,18,30,62,975,608,62,975,608,0,-8.6,55.94,0,0.2,4.1,24.95,10.7,918
2019,1,9,19,0,62,973,611,62,973,611,0,-8.6,55.65,0,0.2,4,24.17,11.2,917
2019,1,9,19,30,63,968,600,63,968,600,0,-8.6,56.28,0,0.2,3.9,23.67,11.5,916
2019,1,9,20,0,61,954,570,61,954,570,0,-8,57.78,0,0.2,3.8,24.4,11.7,916
2019,1,9,20,30,61,936,528,61,936,528,0,-8,60.1,0,0.2,3.7,24.56,11.6,916
2019,1,9,21,0,59,907,469,59,907,469,0,-7.5,63.15,0,0.2,3.6,25.59,11.6,915
2019,1,9,21,30,61,837,391,56,871,399,0,-7.5,66.81,0,0.2,3.3,26.45,11.1,915
2019,1,9,22,0,83,591,275,52,816,318,7,-6.6,71,0,0.2,3,29.08,10.7,915
2019,1,9,22,30,77,424,182,46,737,229,7,-6.6,75.62,71,0.2,2.3,31.72,9.4,915
2019,1,9,23,0,54,312,105,38,610,138,7,-3.1,80.59,100,0.2,1.6,44.88,8.2,915
2019,1,9,23,30,27,175,40,25,396,54,7,-3.1,85.79,100,0.2,1.6,44.88,8.2,915
2019,1,10,0,0,2,14,2,4,34,3,7,-3.2,91.48,14,0.2,1.9,47.79,7.1,915
2019,1,10,0,30,0,0,0,0,0,0,7,-3.3,97.2,0,0.2,2.2,48.07,7,914
2019,1,10,1,0,0,0,0,0,0,0,7,-3.5,103.07,0,0.2,2.4,47.61,6.9,914
2019,1,10,1,30,0,0,0,0,0,0,4,-3.5,109.07,0,0.2,2.4,48.93,6.5,914
2019,1,10,2,0,0,0,0,0,0,0,7,-2.9,115.16,0,0.2,2.3,52.98,6,914
2019,1,10,2,30,0,0,0,0,0,0,7,-2.9,121.33,0,0.2,2.3,54.85,5.5,914
2019,1,10,3,0,0,0,0,0,0,0,4,-1.9,127.55,0,0.2,2.2,61.27,4.9,914
2019,1,10,3,30,0,0,0,0,0,0,4,-1.9,133.79,0,0.2,2.3,63.01,4.5,914
2019,1,10,4,0,0,0,0,0,0,0,4,-0.7,140.02,0,0.2,2.3,70.35,4.2,914
2019,1,10,4,30,0,0,0,0,0,0,4,-0.7,146.2,0,0.2,2.4,71.34,4,914
2019,1,10,5,0,0,0,0,0,0,0,4,0.8,152.26,0,0.2,2.6,80.89,3.8,913
2019,1,10,5,30,0,0,0,0,0,0,4,0.8,158.06,0,0.2,2.6,82.04,3.6,913
2019,1,10,6,0,0,0,0,0,0,0,4,2.3,163.29,0,0.2,2.6,92.41,3.4,913
2019,1,10,6,30,0,0,0,0,0,0,4,2.3,167.19,0,0.2,2.7,92.41,3.4,913
2019,1,10,7,0,0,0,0,0,0,0,0,3.2,168.32,0,0.2,2.9,99.19,3.3,913
2019,1,10,7,30,0,0,0,0,0,0,0,3.2,166,0,0.2,3,99.08,3.3,912
2019,1,10,8,0,0,0,0,0,0,0,0,3.4,161.49,0,0.2,3.2,100,3.4,912
2019,1,10,8,30,0,0,0,0,0,0,0,3.4,156,0,0.2,3.3,99.64,3.5,912
2019,1,10,9,0,0,0,0,0,0,0,0,3.5,150.08,0,0.2,3.5,98.27,3.7,912
2019,1,10,9,30,0,0,0,0,0,0,0,3.4,143.97,0,0.2,3.5,98.16,3.7,911
2019,1,10,10,0,0,0,0,0,0,0,0,3.4,137.76,0,0.2,3.4,97.45,3.8,911
2019,1,10,10,30,0,0,0,0,0,0,0,3.4,131.51,0,0.2,3.2,97.45,3.8,911
2019,1,10,11,0,0,0,0,0,0,0,7,3.5,125.27,0,0.2,3.1,97.69,3.8,911
2019,1,10,11,30,0,0,0,0,0,0,7,3.5,119.07,0,0.2,3,97.58,3.8,910
2019,1,10,12,0,0,0,0,0,0,0,7,3.4,112.92,0,0.2,2.8,97.47,3.8,910
2019,1,10,12,30,0,0,0,0,0,0,7,3.4,106.85,0,0.2,2.8,98.15,3.7,910
2019,1,10,13,0,0,0,0,0,0,0,0,3.4,100.89,0,0.2,2.8,97.71,3.7,910
2019,1,10,13,30,0,0,0,0,0,0,7,3.4,95.07,0,0.2,3,96.35,3.9,910
2019,1,10,14,0,11,84,12,11,84,12,0,3.4,89.03,0,0.2,3.3,94.86,4.1,910
2019,1,10,14,30,38,198,59,36,373,76,4,3.4,83.83,61,0.2,3.7,89.19,5,911
2019,1,10,15,0,57,497,154,52,557,161,0,3.5,78.69,18,0.2,4.2,84.15,6,911
2019,1,10,15,30,62,671,249,62,671,249,0,3.5,73.83,0,0.2,4.6,75.93,7.5,911
2019,1,10,16,0,82,660,315,69,748,333,0,3.6,69.35,0,0.2,4.9,69.13,9,910
2019,1,10,16,30,135,486,338,75,801,409,7,3.6,65.32,0,0.2,5,63.37,10.3,910
2019,1,10,17,0,146,558,409,78,839,474,0,4.3,61.86,0,0.2,5.2,60.49,11.7,909
2019,1,10,17,30,150,595,456,80,865,525,0,4.3,59.05,0,0.2,5.1,56.59,12.7,908
2019,1,10,18,0,199,480,460,81,883,562,7,5.1,57.01,0,0.2,5.1,56.19,13.7,908
2019,1,10,18,30,178,581,504,82,891,583,7,5.1,55.81,0,0.2,5,53.64,14.4,907
2019,1,10,19,0,205,500,488,83,893,589,7,5.8,55.5,0,0.2,4.9,53.63,15.1,906
2019,1,10,19,30,125,750,543,82,889,578,0,5.8,56.12,0,0.2,4.9,52.27,15.5,906
2019,1,10,20,0,81,880,552,81,880,552,0,6.3,57.62,0,0.2,4.8,52.48,16,905
2019,1,10,20,30,78,862,510,78,862,510,0,6.3,59.93,0,0.2,4.6,51.82,16.2,905
2019,1,10,21,0,74,834,453,74,834,453,0,6.7,62.97,0,0.2,4.5,52.82,16.4,905
2019,1,10,21,30,70,795,385,70,795,385,0,6.7,66.64,0,0.2,4,53.43,16.2,904
2019,1,10,22,0,63,739,306,63,739,306,0,7.2,70.83,0,0.2,3.5,55.59,16.1,904
2019,1,10,22,30,75,474,194,55,655,220,0,7.2,75.45,46,0.2,2.6,61.99,14.4,904
2019,1,10,23,0,53,379,116,45,522,132,0,7.4,80.42,43,0.2,1.7,70.79,12.6,904
2019,1,10,23,30,29,111,37,28,309,52,7,7.4,85.63,100,0.2,1.7,70.79,12.6,904
2019,1,11,0,0,2,8,2,4,23,3,7,7.4,91.32,14,0.21,2,77.24,11.2,904
2019,1,11,0,30,0,0,0,0,0,0,7,7.4,97.04,0,0.21,2.3,76.22,11.4,904
2019,1,11,1,0,0,0,0,0,0,0,7,7.7,102.91,0,0.21,2.7,77.52,11.5,904
2019,1,11,1,30,0,0,0,0,0,0,7,7.7,108.91,0,0.21,3.1,78.55,11.3,904
2019,1,11,2,0,0,0,0,0,0,0,7,8.1,115.01,0,0.21,3.4,80.96,11.2,904
2019,1,11,2,30,0,0,0,0,0,0,7,8.1,121.18,0,0.21,3.4,83.13,10.8,904
2019,1,11,3,0,0,0,0,0,0,0,7,8.3,127.4,0,0.21,3.5,86.98,10.4,904
2019,1,11,3,30,0,0,0,0,0,0,7,8.3,133.64,0,0.21,3.5,89.33,10,904
2019,1,11,4,0,0,0,0,0,0,0,7,8.5,139.87,0,0.21,3.6,92.69,9.6,904
2019,1,11,4,30,0,0,0,0,0,0,7,8.5,146.05,0,0.21,3.7,94.47,9.3,903
2019,1,11,5,0,0,0,0,0,0,0,7,8.5,152.11,0,0.21,3.9,96.67,9,903
2019,1,11,5,30,0,0,0,0,0,0,7,8.5,157.9,0,0.21,4.1,97.98,8.8,903
2019,1,11,6,0,0,0,0,0,0,0,8,8.4,163.11,0,0.21,4.3,98.32,8.7,903
2019,1,11,6,30,0,0,0,0,0,0,7,8.4,167.01,0,0.21,4.6,98.32,8.7,903
2019,1,11,7,0,0,0,0,0,0,0,7,8.4,168.18,0,0.21,4.9,98.08,8.7,903
2019,1,11,7,30,0,0,0,0,0,0,6,8.4,165.92,0,0.21,4.9,97.42,8.8,903
2019,1,11,8,0,0,0,0,0,0,0,6,8.5,161.46,0,0.21,4.9,96.94,9,903
2019,1,11,8,30,0,0,0,0,0,0,6,8.5,155.99,0,0.21,4.6,97.49,8.9,902
2019,1,11,9,0,0,0,0,0,0,0,7,8.6,150.09,0,0.21,4.2,98.69,8.8,902
2019,1,11,9,30,0,0,0,0,0,0,7,8.6,143.98,0,0.21,4,99.92,8.6,901
2019,1,11,10,0,0,0,0,0,0,0,7,8.5,137.77,0,0.21,3.8,99.92,8.5,901
2019,1,11,10,30,0,0,0,0,0,0,7,8.4,131.53,0,0.21,3.7,100,8.4,901
2019,1,11,11,0,0,0,0,0,0,0,7,8.2,125.29,0,0.21,3.7,100,8.2,901
2019,1,11,11,30,0,0,0,0,0,0,7,8.2,119.08,0,0.21,3.8,100,8.2,901
2019,1,11,12,0,0,0,0,0,0,0,7,7.9,112.93,0,0.21,3.9,98.6,8.1,901
2019,1,11,12,30,0,0,0,0,0,0,6,7.9,106.86,0,0.21,3.9,99.27,8,901
2019,1,11,13,0,0,0,0,0,0,0,7,7.7,100.89,0,0.21,3.9,98.11,8,901
2019,1,11,13,30,0,0,0,0,0,0,6,7.7,95.06,0,0.21,4,97.44,8.1,901
2019,1,11,14,0,3,0,3,11,108,13,6,7.6,89.03,43,0.21,4,96.29,8.2,901
2019,1,11,14,30,17,0,17,33,436,80,9,7.6,83.81,100,0.21,4.2,93.09,8.7,901
2019,1,11,15,0,31,0,31,45,618,167,9,7.8,78.65,100,0.21,4.4,91.08,9.2,901
2019,1,11,15,30,52,0,52,55,724,257,9,7.8,73.78,14,0.21,4.6,87.49,9.8,901
2019,1,11,16,0,78,0,78,61,793,342,9,7.9,69.28,0,0.21,4.9,84.33,10.4,901
2019,1,11,16,30,88,2,89,67,842,420,9,7.9,65.25,0,0.21,5.1,81.03,11,901
2019,1,11,17,0,88,0,88,71,875,485,9,7.5,61.77,0,0.21,5.3,75.75,11.6,901
2019,1,11,17,30,116,1,117,74,902,539,9,7.4,58.94,0,0.21,5.4,73.21,12.1,900
