Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2017,4,24,4,0,0,0,0,0,0,0,0,0,119.04,0,0.194,4.9,40.84,13,900
2017,4,24,4,30,0,0,0,0,0,0,0,0,123.38,0,0.194,4.8,43.59,12,900
2017,4,24,5,0,0,0,0,0,0,0,0,0,127.11,0,0.194,4.7,43.11,12,900
2017,4,24,5,30,0,0,0,0,0,0,0,0,130.1,0,0.194,4.5,46.04,11,900
2017,4,24,6,0,0,0,0,0,0,0,0,0,132.2,0,0.194,4.3,46.94,11,900
2017,4,24,6,30,0,0,0,0,0,0,0,0,133.29,0,0.194,4.3,50.15,10,900
2017,4,24,7,0,0,0,0,0,0,0,0,0,133.3,0,0.194,4.4,50.82,10,900
2017,4,24,7,30,0,0,0,0,0,0,0,0,132.23,0,0.194,4.3,50.8,10,900
2017,4,24,8,0,0,0,0,0,0,0,0,0,130.15,0,0.194,4.3,51.65,10,900
2017,4,24,8,30,0,0,0,0,0,0,0,0,127.17,0,0.194,4.1,55.21,9,900
2017,4,24,9,0,0,0,0,0,0,0,7,0,123.45,0,0.194,4,56.16,9,890
2017,4,24,9,30,0,0,0,0,0,0,8,0,119.12,0,0.194,3.8,56.15,9,890
2017,4,24,10,0,0,0,0,0,0,0,7,0,114.31,0,0.194,3.7,57.12,9,890
2017,4,24,10,30,0,0,0,0,0,0,1,0,109.11,0,0.194,3.6,57.1,9,890
2017,4,24,11,0,0,0,0,0,0,0,8,1,103.62,0,0.194,3.5,58.08,9,890
2017,4,24,11,30,0,0,0,0,0,0,7,1,97.9,0,0.194,3.5,58.06,9,890
2017,4,24,12,0,0,0,0,0,0,0,0,1,92,0,0.194,3.6,59.2,9,890
2017,4,24,12,30,27,138,36,27,138,36,0,1,85.96,0,0.194,3.9,55.35,10,890
2017,4,24,13,0,59,361,123,59,361,123,3,1,79.83,4,0.194,4.2,53.48,11,890
2017,4,24,13,30,93,432,215,83,515,228,8,1,73.63,4,0.194,4.5,46.88,13,890
2017,4,24,14,0,96,582,320,98,630,340,8,2,67.38,0,0.194,4.8,44.02,15,890
2017,4,24,14,30,111,708,453,111,708,453,1,2,61.14,0,0.194,5.1,38.75,17,890
2017,4,24,15,0,116,782,565,116,782,565,1,4,54.92,0,0.194,5.5,37.46,19,890
2017,4,24,15,30,124,825,668,124,825,668,1,4,48.77,0,0.194,5.5,33.1,21,890
2017,4,24,16,0,124,872,764,124,872,764,1,5,42.75,0,0.194,5.6,29.66,24,890
2017,4,24,16,30,128,895,844,128,895,844,1,5,36.95,0,0.194,5.5,26.32,26,890
2017,4,24,17,0,125,924,913,125,924,913,1,4,31.53,0,0.194,5.5,22.42,28,890
2017,4,24,17,30,127,935,963,127,935,963,0,4,26.73,0,0.194,5.5,21.14,29,890
2017,4,24,18,0,120,956,1000,120,956,1000,0,2,22.95,0,0.194,5.6,16.18,31,890
2017,4,24,18,30,121,959,1017,121,959,1017,0,2,20.79,0,0.194,5.7,16.17,31,890
2017,4,24,19,0,121,958,1017,121,958,1017,0,0,20.76,0,0.194,5.9,13.63,32,890
2017,4,24,19,30,120,955,1001,120,955,1001,0,0,22.86,0,0.194,6.1,13.62,32,890
2017,4,24,20,0,119,949,968,119,949,968,0,0,26.6,0,0.194,6.4,11.81,33,890
2017,4,24,20,30,116,940,919,116,940,919,0,0,31.37,0,0.194,6.7,11.81,33,890
2017,4,24,21,0,111,931,857,111,931,857,0,-1,36.78,0,0.194,7,10.69,33,890
2017,4,24,21,30,107,913,779,107,913,779,0,-1,42.56,0,0.194,7.2,10.69,33,890
2017,4,24,22,0,99,895,691,99,895,691,0,-3,48.57,0,0.194,7.5,9.72,33,890
2017,4,24,22,30,93,861,590,93,861,590,0,-3,54.72,0,0.194,7.3,10.28,32,890
2017,4,24,23,0,67,835,473,84,820,483,7,-3,60.93,0,0.194,7.1,10.05,32,880
2017,4,24,23,30,77,732,361,75,755,368,7,-3,67.17,4,0.194,6.3,11.26,30,880
2017,4,25,0,0,66,634,248,64,659,252,8,-1,73.4,4,0.194,5.6,14.09,28,880
2017,4,25,0,30,50,485,138,49,509,141,8,-1,79.6,4,0.194,5.1,15.84,26,880
2017,4,25,1,0,26,237,44,26,249,45,8,-1,85.72,4,0.194,4.7,18.86,24,880
2017,4,25,1,30,0,0,0,0,0,0,8,-1,91.75,0,0.194,5,20.03,23,880
2017,4,25,2,0,0,0,0,0,0,0,6,-1,97.64,0,0.194,5.4,20.43,22,880
2017,4,25,2,30,0,0,0,0,0,0,8,-1,103.35,0,0.194,5.5,21.72,21,880
2017,4,25,3,0,0,0,0,0,0,0,8,-1,108.83,0,0.194,5.7,21.68,21,880
2017,4,25,3,30,0,0,0,0,0,0,6,-1,114.02,0,0.194,5.6,23.05,20,880
2017,4,25,4,0,0,0,0,0,0,0,6,-1,118.82,0,0.194,5.6,25.57,19,880
2017,4,25,4,30,0,0,0,0,0,0,8,-1,123.13,0,0.194,5.5,27.21,18,880
2017,4,25,5,0,0,0,0,0,0,0,8,0,126.84,0,0.194,5.4,28.03,18,880
2017,4,25,5,30,0,0,0,0,0,0,8,0,129.81,0,0.194,5.2,29.85,17,880
2017,4,25,6,0,0,0,0,0,0,0,8,0,131.89,0,0.194,5.1,30.07,17,880
2017,4,25,6,30,0,0,0,0,0,0,8,0,132.97,0,0.194,4.8,32.04,16,880
2017,4,25,7,0,0,0,0,0,0,0,8,0,132.97,0,0.194,4.6,32.19,16,880
2017,4,25,7,30,0,0,0,0,0,0,8,0,131.9,0,0.194,4.5,32.19,16,880
2017,4,25,8,0,0,0,0,0,0,0,8,0,129.83,0,0.194,4.4,31.82,16,880
2017,4,25,8,30,0,0,0,0,0,0,8,0,126.86,0,0.194,4.1,33.92,15,880
2017,4,25,9,0,0,0,0,0,0,0,8,0,123.15,0,0.194,3.8,33.88,15,880
2017,4,25,9,30,0,0,0,0,0,0,8,0,118.84,0,0.194,3.6,36.13,14,880
2017,4,25,10,0,0,0,0,0,0,0,8,0,114.04,0,0.194,3.5,36.41,14,880
2017,4,25,10,30,0,0,0,0,0,0,8,0,108.86,0,0.194,3.3,36.41,14,880
2017,4,25,11,0,0,0,0,0,0,0,7,0,103.38,0,0.194,3.2,37.64,14,880
2017,4,25,11,30,0,0,0,0,0,0,8,0,97.67,0,0.194,3.3,37.64,14,880
2017,4,25,12,0,0,0,0,0,0,0,8,0,91.78,0,0.194,3.4,38.9,14,880
2017,4,25,12,30,27,170,39,27,199,41,7,0,85.75,4,0.194,4,34.22,16,880
2017,4,25,13,0,56,380,125,52,440,132,7,0,79.62,4,0.194,4.7,30.55,18,880
2017,4,25,13,30,67,558,227,70,594,239,8,0,73.42,0,0.194,4.8,26.98,20,880
2017,4,25,14,0,85,685,351,85,685,351,1,0,67.18,0,0.194,4.9,24.58,22,880
2017,4,25,14,30,148,530,405,95,755,463,3,0,60.93,0,0.194,5.1,23.14,23,880
2017,4,25,15,0,107,798,568,107,798,568,0,0,54.71,0,0.194,5.3,20.39,25,880
2017,4,25,15,30,318,177,435,114,835,668,8,0,48.55,0,0.194,5.3,19.21,26,880
2017,4,25,16,0,342,317,577,123,858,756,8,0,42.53,0,0.194,5.3,17.27,28,880
2017,4,25,16,30,331,452,694,128,880,833,8,0,36.72,0,0.194,5.4,17.26,28,880
2017,4,25,17,0,371,466,770,137,886,895,8,1,31.27,0,0.194,5.6,16.62,29,880
2017,4,25,17,30,404,428,788,140,897,943,8,1,26.44,0,0.194,6.1,16.61,29,880
2017,4,25,18,0,472,277,729,138,908,977,8,1,22.64,0,0.194,6.6,17.17,29,880
2017,4,25,18,30,492,230,708,139,909,992,8,1,20.46,0,0.194,7,18.19,28,880
2017,4,25,19,0,467,76,539,132,917,992,8,2,20.44,0,0.194,7.4,19.67,28,880
2017,4,25,19,30,425,409,804,131,912,974,8,2,22.58,0,0.194,7.3,20.84,27,880
2017,4,25,20,0,357,577,875,127,907,940,7,3,26.36,0,0.194,7.2,22.75,27,880
2017,4,25,20,30,360,514,801,125,897,892,8,3,31.17,0,0.194,7,22.73,27,880
2017,4,25,21,0,129,867,826,129,867,826,1,4,36.61,0,0.194,6.9,22.11,28,880
2017,4,25,21,30,314,40,344,125,845,749,4,4,42.41,0,0.194,7,22.1,28,880
2017,4,25,22,0,76,0,76,124,804,658,4,4,48.43,0,0.194,7.2,22.61,28,880
2017,4,25,22,30,64,0,64,116,764,559,7,4,54.58,3,0.194,6.9,23.96,27,880
2017,4,25,23,0,146,538,409,112,694,450,8,5,60.8,0,0.194,6.7,24.85,27,880
2017,4,25,23,30,134,449,309,99,619,341,4,5,67.04,4,0.194,5.7,26.35,26,880
2017,4,26,0,0,101,374,208,85,500,229,3,6,73.27,4,0.194,4.7,28.03,26,880
2017,4,26,0,30,67,258,114,63,345,126,3,6,79.46,4,0.194,3.8,31.57,24,880
2017,4,26,1,0,29,75,35,31,107,39,3,7,85.58,4,0.194,3,38.16,22,880
2017,4,26,1,30,0,0,0,0,0,0,7,7,91.6,0,0.194,3.3,40.58,21,880
2017,4,26,2,0,0,0,0,0,0,0,7,6,97.48,0,0.194,3.7,39.9,21,880
2017,4,26,2,30,0,0,0,0,0,0,8,6,103.18,0,0.194,4.5,42.46,20,880
2017,4,26,3,0,0,0,0,0,0,0,8,6,108.64,0,0.194,5.4,41.26,20,880
2017,4,26,3,30,0,0,0,0,0,0,8,6,113.81,0,0.194,6,43.92,19,880
2017,4,26,4,0,0,0,0,0,0,0,8,6,118.59,0,0.194,6.6,45.73,18,890
2017,4,26,4,30,0,0,0,0,0,0,8,6,122.89,0,0.194,6.3,48.7,17,890
2017,4,26,5,0,0,0,0,0,0,0,8,5,126.58,0,0.194,6,51.21,16,890
2017,4,26,5,30,0,0,0,0,0,0,4,5,129.52,0,0.194,5.2,54.58,15,890
2017,4,26,6,0,0,0,0,0,0,0,3,5,131.59,0,0.194,4.5,53.41,15,890
2017,4,26,6,30,0,0,0,0,0,0,8,5,132.65,0,0.194,3.9,56.96,14,890
2017,4,26,7,0,0,0,0,0,0,0,8,5,132.65,0,0.194,3.4,54.68,14,890
2017,4,26,7,30,0,0,0,0,0,0,8,5,131.58,0,0.194,3.2,58.35,13,890
2017,4,26,8,0,0,0,0,0,0,0,8,4,129.51,0,0.194,3,55.69,13,890
2017,4,26,8,30,0,0,0,0,0,0,8,4,126.56,0,0.194,3.1,59.48,12,890
2017,4,26,9,0,0,0,0,0,0,0,8,3,122.86,0,0.194,3.2,56.39,12,890
2017,4,26,9,30,0,0,0,0,0,0,4,3,118.56,0,0.194,3.2,60.26,11,890
2017,4,26,10,0,0,0,0,0,0,0,4,2,113.78,0,0.194,3.2,57.3,11,890
2017,4,26,10,30,0,0,0,0,0,0,8,2,108.61,0,0.194,3.2,61.26,10,890
2017,4,26,11,0,0,0,0,0,0,0,0,2,103.14,0,0.194,3.3,58.93,10,890
2017,4,26,11,30,0,0,0,0,0,0,0,2,97.44,0,0.194,3.5,63.05,9,890
2017,4,26,12,0,0,0,0,0,0,0,3,2,91.56,0,0.194,3.8,64.82,9,890
2017,4,26,12,30,28,233,46,28,233,46,1,2,85.54,0,0.194,5,64.87,9,890
2017,4,26,13,0,61,395,134,61,395,134,3,3,79.41,4,0.194,6.3,66.23,10,890
2017,4,26,13,30,96,349,197,82,545,240,3,4,73.22,0,0.194,7.2,66.29,10,890
2017,4,26,14,0,102,634,350,102,634,350,0,3,66.98,0,0.194,8.2,66.1,10,890
2017,4,26,14,30,114,709,461,114,709,461,0,3,60.73,1,0.194,8.2,66.14,10,890
2017,4,26,15,0,267,101,326,106,810,577,4,2,54.51,1,0.194,8.2,58.26,10,890
2017,4,26,15,30,313,104,383,113,850,678,4,2,48.34,0,0.194,7.8,54.53,11,890
2017,4,26,16,0,99,917,778,99,917,778,0,0,42.31,0,0.194,7.5,43.3,13,890
2017,4,26,16,30,103,938,858,103,938,858,0,0,36.48,0,0.194,7.1,40.58,14,890
2017,4,26,17,0,102,961,926,102,961,926,0,0,31.02,0,0.194,6.7,36.68,15,890
2017,4,26,17,30,104,972,977,104,972,977,0,0,26.16,0,0.194,6.3,34.4,16,890
2017,4,26,18,0,116,965,1008,116,965,1008,0,0,22.33,0,0.194,6,32.01,17,890
2017,4,26,18,30,117,969,1026,117,969,1026,0,0,20.14,0,0.194,5.8,32,17,890
2017,4,26,19,0,121,963,1026,121,963,1026,0,0,20.13,0,0.194,5.6,29.97,18,890
2017,4,26,19,30,120,960,1009,120,960,1009,0,0,22.31,0,0.194,5.5,28.15,19,890
2017,4,26,20,0,119,953,975,119,953,975,0,0,26.13,0,0.194,5.5,26.53,20,890
2017,4,26,20,30,117,942,925,117,942,925,0,0,30.98,0,0.194,5.4,26.51,20,890
2017,4,26,21,0,115,924,859,115,924,859,0,0,36.44,0,0.194,5.3,26.48,20,890
2017,4,26,21,30,243,611,695,110,903,779,7,0,42.25,0,0.194,5.1,26.47,20,890
2017,4,26,22,0,288,357,526,103,879,689,8,0,48.29,0,0.194,4.9,26.27,20,890
2017,4,26,22,30,247,347,449,97,843,587,8,0,54.44,1,0.194,4.4,26.27,20,890
2017,4,26,23,0,86,805,480,86,805,480,0,0,60.66,0,0.194,4,25.92,20,890
2017,4,26,23,30,77,740,367,77,740,367,0,0,66.9,0,0.194,3,27.58,19,890
2017,4,27,0,0,64,654,253,64,654,253,0,1,73.13,0,0.194,2,33.75,18,890
2017,4,27,0,30,49,510,143,49,510,143,0,1,79.32,0,0.194,1.3,35.94,17,890
2017,4,27,1,0,27,261,48,27,261,48,0,3,85.43,0,0.194,0.7,41.74,16,890
2017,4,27,1,30,0,0,0,0,0,0,0,2,91.45,0,0.194,0.9,44.49,14,890
2017,4,27,2,0,0,0,0,0,0,0,0,2,97.32,0,0.194,1.1,46.17,13,890
2017,4,27,2,30,0,0,0,0,0,0,0,2,103,0,0.194,1.3,49.28,12,890
2017,4,27,3,0,0,0,0,0,0,0,0,2,108.45,0,0.194,1.6,50.7,12,890
2017,4,27,3,30,0,0,0,0,0,0,0,2,113.6,0,0.194,1.9,50.7,11,890
2017,4,27,4,0,0,0,0,0,0,0,1,1,118.36,0,0.194,2.2,48.8,11,890
2017,4,27,4,30,0,0,0,0,0,0,0,1,122.64,0,0.194,2.4,52.12,11,890
2017,4,27,5,0,0,0,0,0,0,0,0,1,126.31,0,0.194,2.7,51.47,11,890
2017,4,27,5,30,0,0,0,0,0,0,0,1,129.24,0,0.194,2.8,54.99,10,890
2017,4,27,6,0,0,0,0,0,0,0,0,1,131.28,0,0.194,3,55.23,10,890
2017,4,27,6,30,0,0,0,0,0,0,0,1,132.34,0,0.194,3,55.2,10,890
2017,4,27,7,0,0,0,0,0,0,0,0,1,132.33,0,0.194,3,55.75,10,890
2017,4,27,7,30,0,0,0,0,0,0,0,1,131.26,0,0.194,3.1,59.59,9,890
2017,4,27,8,0,0,0,0,0,0,0,0,1,129.2,0,0.194,3.2,60.25,9,890
2017,4,27,8,30,0,0,0,0,0,0,0,1,126.26,0,0.194,3.3,60.24,9,890
2017,4,27,9,0,0,0,0,0,0,0,0,1,122.58,0,0.194,3.4,60.89,9,890
2017,4,27,9,30,0,0,0,0,0,0,0,1,118.29,0,0.194,3.2,65.13,8,890
2017,4,27,10,0,0,0,0,0,0,0,0,1,113.52,0,0.194,3.1,65.7,8,890
2017,4,27,10,30,0,0,0,0,0,0,0,1,108.37,0,0.194,2.8,70.34,7,890
2017,4,27,11,0,0,0,0,0,0,0,0,1,102.91,0,0.194,2.6,70.46,7,890
2017,4,27,11,30,0,0,0,0,0,0,8,1,97.22,0,0.194,2.7,70.45,7,890
2017,4,27,12,0,0,0,0,0,0,0,1,1,91.35,0,0.194,2.8,65.49,8,890
2017,4,27,12,30,29,162,42,29,224,48,8,1,85.33,4,0.194,3.2,61.21,9,890
2017,4,27,13,0,63,340,126,55,462,141,8,1,79.21,4,0.194,3.7,56.86,10,890
2017,4,27,13,30,78,499,224,72,610,250,7,1,73.02,0,0.194,3.7,49.81,12,890
2017,4,27,14,0,83,716,365,83,716,365,0,1,66.78,0,0.194,3.7,42.95,14,890
2017,4,27,14,30,93,781,477,93,781,477,0,1,60.54,0,0.194,3.9,37.77,16,890
2017,4,27,15,0,99,832,585,99,832,585,0,0,54.31,0,0.194,4.1,31.18,18,890
2017,4,27,15,30,105,865,683,105,865,683,0,0,48.14,0,0.194,4.6,25.88,21,890
2017,4,27,16,0,356,269,556,110,890,771,3,0,42.09,0,0.194,5.1,20.29,24,890
2017,4,27,16,30,115,908,848,115,908,848,1,0,36.26,0,0.194,5.4,19.1,25,890
2017,4,27,17,0,124,912,908,124,912,908,1,0,30.77,0,0.194,5.7,17.81,27,890
2017,4,27,17,30,127,922,956,127,922,956,0,0,25.89,0,0.194,6,17.8,27,890
2017,4,27,18,0,114,950,994,114,950,994,0,1,22.03,0,0.194,6.3,18.22,28,890
2017,4,27,18,30,115,952,1010,115,952,1010,1,1,19.82,0,0.194,6.7,18.21,28,880
2017,4,27,19,0,499,163,653,122,940,1006,4,2,19.82,0,0.194,7.1,18.72,29,880
2017,4,27,19,30,490,168,646,121,935,988,3,2,22.04,0,0.194,7.5,18.7,29,880
2017,4,27,20,0,134,904,948,134,904,948,1,3,25.9,0,0.194,7.9,18.66,30,880
2017,4,27,20,30,131,892,899,131,892,899,1,3,30.78,0,0.194,8.2,18.65,30,880
2017,4,27,21,0,285,606,774,131,870,833,7,3,36.27,0,0.194,8.5,17.68,31,880
2017,4,27,21,30,271,545,676,126,849,756,3,3,42.1,0,0.194,8.5,17.67,31,880
2017,4,27,22,0,122,817,667,122,817,667,1,3,48.15,0,0.194,8.6,17.3,31,880
2017,4,27,22,30,114,778,568,114,778,568,1,3,54.31,0,0.194,8.2,18.31,30,880
2017,4,27,23,0,142,0,143,105,724,462,3,3,60.53,0,0.194,7.8,18.37,30,880
2017,4,27,23,30,108,0,108,94,652,351,3,3,66.77,4,0.194,6.7,19.46,29,880
2017,4,28,0,0,74,0,74,81,540,239,3,4,73,4,0.194,5.6,21.84,28,880
2017,4,28,0,30,41,0,41,61,389,134,3,4,79.18,4,0.194,4.6,24.56,26,880
2017,4,28,1,0,13,0,13,32,140,44,8,5,85.29,4,0.194,3.8,30.05,24,880
2017,4,28,1,30,0,0,0,0,0,0,8,5,91.29,0,0.194,3.7,31.93,23,880
2017,4,28,2,0,0,0,0,0,0,0,8,5,97.15,0,0.194,3.7,34.8,22,880
2017,4,28,2,30,0,0,0,0,0,0,6,5,102.83,0,0.194,3.4,37,21,880
2017,4,28,3,0,0,0,0,0,0,0,8,6,108.26,0,0.194,3.2,38.23,21,880
2017,4,28,3,30,0,0,0,0,0,0,6,6,113.39,0,0.194,2.7,40.67,20,880
2017,4,28,4,0,0,0,0,0,0,0,9,6,118.14,0,0.194,2.2,40.53,20,880
2017,4,28,4,30,0,0,0,0,0,0,9,6,122.4,0,0.194,2.4,43.14,19,880
2017,4,28,5,0,0,0,0,0,0,0,9,5,126.04,0,0.194,2.7,43.81,18,880
2017,4,28,5,30,0,0,0,0,0,0,6,5,128.95,0,0.194,2.6,46.66,17,880
2017,4,28,6,0,0,0,0,0,0,0,6,4,130.98,0,0.194,2.5,47.94,16,880
2017,4,28,6,30,0,0,0,0,0,0,8,4,132.02,0,0.194,2.3,51.12,15,880
2017,4,28,7,0,0,0,0,0,0,0,8,4,132.01,0,0.194,2.1,48.94,15,890
2017,4,28,7,30,0,0,0,0,0,0,6,4,130.94,0,0.194,2.1,52.22,14,890
2017,4,28,8,0,0,0,0,0,0,0,6,3,128.89,0,0.194,2.1,52.74,13,890
2017,4,28,8,30,0,0,0,0,0,0,6,3,125.96,0,0.194,2.3,56.32,12,890
2017,4,28,9,0,0,0,0,0,0,0,8,2,122.29,0,0.194,2.6,52.11,12,890
2017,4,28,9,30,0,0,0,0,0,0,8,2,118.02,0,0.194,2.8,52.12,12,890
2017,4,28,10,0,0,0,0,0,0,0,8,1,113.27,0,0.194,3.1,48.06,12,890
2017,4,28,10,30,0,0,0,0,0,0,8,1,108.12,0,0.194,3.1,51.35,11,890
2017,4,28,11,0,0,0,0,0,0,0,8,0,102.68,0,0.194,3.2,49.49,11,890
2017,4,28,11,30,0,0,0,0,0,0,8,0,97,0,0.194,3.1,49.5,11,890
2017,4,28,12,0,0,0,0,0,0,0,8,0,91.13,0,0.194,3.1,49.39,11,890
2017,4,28,12,30,30,143,42,29,276,52,6,0,85.13,4,0.194,3.2,46.24,12,890
2017,4,28,13,0,65,286,120,47,534,149,8,0,79.01,4,0.194,3.3,43.64,13,890
2017,4,28,13,30,95,383,208,61,670,259,3,0,72.83,0,0.194,2.7,38.35,15,890
2017,4,28,14,0,76,688,349,69,766,374,7,0,66.59,0,0.194,2.1,33.93,17,890
2017,4,28,14,30,77,824,485,77,824,485,1,0,60.34,0,0.194,1.2,29.94,19,890
2017,4,28,15,0,86,861,591,86,861,591,1,0,54.11,0,0.194,0.4,22.93,22,890
2017,4,28,15,30,224,555,595,91,892,689,7,0,47.94,0,0.194,1.2,21.58,23,890
2017,4,28,16,0,291,468,639,100,906,775,8,0,41.88,0,0.194,2,20.38,25,890
2017,4,28,16,30,360,48,399,104,924,851,6,0,36.03,0,0.194,2.8,20.37,25,890
2017,4,28,17,0,425,85,499,112,929,912,6,1,30.53,0,0.194,3.7,20.39,26,890
2017,4,28,17,30,465,239,681,114,938,960,6,1,25.62,0,0.194,4.3,20.38,26,890
2017,4,28,18,0,393,550,905,129,923,987,8,2,21.73,0,0.194,4.9,20.5,27,890
2017,4,28,18,30,451,422,849,130,926,1003,8,2,19.51,0,0.194,5.3,20.48,27,890
2017,4,28,19,0,138,913,998,138,913,998,1,3,19.52,0,0.194,5.7,20.78,28,890
2017,4,28,19,30,413,514,891,137,907,980,8,3,21.77,0,0.194,5.9,20.76,28,890
2017,4,28,20,0,393,514,857,146,881,941,8,4,25.67,0,0.194,6.2,21.33,29,880
2017,4,28,20,30,350,544,818,143,867,891,8,4,30.59,0,0.194,6.2,21.32,29,880
2017,4,28,21,0,334,457,704,153,825,820,8,5,36.1,0,0.194,6.2,23.19,29,880
2017,4,28,21,30,294,459,635,147,800,743,8,5,41.95,0,0.194,5.9,24.57,28,880
2017,4,28,22,0,304,302,506,146,756,652,8,6,48.01,0,0.194,5.7,26.34,28,880
2017,4,28,22,30,237,384,462,136,713,554,8,6,54.17,0,0.194,5,27.92,27,880
2017,4,28,23,0,208,279,345,121,668,451,8,7,60.4,0,0.194,4.4,29.51,27,880
2017,4,28,23,30,167,240,263,107,594,343,6,7,66.64,4,0.194,3.4,31.3,26,880
2017,4,29,0,0,118,215,181,86,511,236,8,9,72.87,4,0.194,2.4,36.79,25,880
2017,4,29,0,30,73,150,102,64,364,133,8,9,79.04,4,0.194,2,39.06,24,880
2017,4,29,1,0,30,58,35,33,161,46,8,9,85.15,4,0.194,1.6,42.82,23,880
2017,4,29,1,30,0,0,0,0,0,0,8,9,91.14,0,0.194,1.5,45.51,22,880
2017,4,29,2,0,0,0,0,0,0,0,8,9,96.99,0,0.194,1.4,45.05,22,890
2017,4,29,2,30,0,0,0,0,0,0,8,9,102.65,0,0.194,1.4,47.89,21,890
2017,4,29,3,0,0,0,0,0,0,0,8,9,108.07,0,0.194,1.4,47.89,21,890
2017,4,29,3,30,0,0,0,0,0,0,8,9,113.19,0,0.194,1.6,50.93,20,890
2017,4,29,4,0,0,0,0,0,0,0,6,9,117.91,0,0.194,1.8,51.58,20,890
2017,4,29,4,30,0,0,0,0,0,0,6,9,122.15,0,0.194,2.3,54.89,19,890
2017,4,29,5,0,0,0,0,0,0,0,8,10,125.78,0,0.194,2.9,57.16,19,890
2017,4,29,5,30,0,0,0,0,0,0,8,10,128.67,0,0.194,2.7,60.84,18,890
2017,4,29,6,0,0,0,0,0,0,0,8,11,130.69,0,0.194,2.6,65.06,18,890
2017,4,29,6,30,0,0,0,0,0,0,9,11,131.72,0,0.194,1.8,69.27,17,890
2017,4,29,7,0,0,0,0,0,0,0,9,12,131.7,0,0.194,1.1,72.91,17,890
2017,4,29,7,30,0,0,0,0,0,0,4,12,130.63,0,0.194,1.8,77.66,16,890
2017,4,29,8,0,0,0,0,0,0,0,9,11,128.58,0,0.194,2.6,80.87,15,890
2017,4,29,8,30,0,0,0,0,0,0,7,11,125.67,0,0.194,3.6,86.24,14,890
2017,4,29,9,0,0,0,0,0,0,0,7,11,122.01,0,0.194,4.6,83.16,14,890
2017,4,29,9,30,0,0,0,0,0,0,7,11,117.76,0,0.194,5.2,88.76,13,890
2017,4,29,10,0,0,0,0,0,0,0,0,10,113.01,0,0.194,5.9,89.84,12,890
2017,4,29,10,30,0,0,0,0,0,0,1,10,107.89,0,0.194,6.5,96.02,11,890
2017,4,29,11,0,0,0,0,0,0,0,7,9,102.46,0,0.194,7.1,93.52,10,890
2017,4,29,11,30,0,0,0,0,0,0,8,9,96.78,0,0.194,7.7,100,9,890
2017,4,29,12,0,0,0,0,0,0,0,7,5,90.93,0,0.194,8.3,87.14,8,890
2017,4,29,12,30,1,0,1,32,39,36,3,5,84.93,4,0.194,8.3,93.34,7,890
2017,4,29,13,0,4,0,4,88,159,119,7,2,78.82,4,0.194,8.3,80.27,6,890
2017,4,29,13,30,7,0,7,135,277,218,8,2,72.64,4,0.194,7.9,80.28,6,890
2017,4,29,14,0,11,0,11,155,432,329,8,2,66.41,0,0.194,7.5,76.28,6,890
2017,4,29,14,30,104,0,104,179,513,435,8,2,60.16,0,0.194,7,76.3,6,890
2017,4,29,15,0,90,0,90,182,612,543,8,2,53.92,0,0.194,6.6,72.47,7,890
2017,4,29,15,30,199,9,205,196,660,640,8,2,47.75,0,0.194,6.3,72.5,7,890
2017,4,29,16,0,360,97,433,200,710,731,8,2,41.68,0,0.194,6.1,72.34,7,890
2017,4,29,16,30,402,105,487,209,738,808,8,2,35.82,0,0.194,6.1,72.34,7,890
2017,4,29,17,0,402,57,452,204,777,876,8,2,30.29,0,0.194,6.2,65.89,8,890
2017,4,29,17,30,267,16,282,209,792,925,8,2,25.35,0,0.194,6.1,65.88,8,890
2017,4,29,18,0,68,0,68,203,815,962,4,1,21.44,0,0.194,6,60,9,890
2017,4,29,18,30,382,28,409,204,822,981,4,1,19.19,0,0.194,5.7,60,9,890
2017,4,29,19,0,497,213,698,198,833,985,8,1,19.22,0,0.194,5.5,56,10,890
2017,4,29,19,30,361,25,385,197,831,971,8,1,21.51,0,0.194,5.2,56.01,10,890
2017,4,29,20,0,323,21,342,190,833,942,8,1,25.45,0,0.194,4.9,52.86,11,890
2017,4,29,20,30,349,30,375,186,822,895,8,1,30.4,0,0.194,4.8,52.86,11,890
2017,4,29,21,0,159,6,164,174,817,836,6,1,35.94,0,0.194,4.7,49.7,12,890
2017,4,29,21,30,27,0,27,167,793,759,6,1,41.8,0,0.194,4.7,49.7,11,890
2017,4,29,22,0,316,106,388,151,776,673,8,1,47.87,0,0.194,4.7,49.25,11,890
2017,4,29,22,30,109,0,109,141,733,572,6,1,54.04,0,0.194,4.9,52.63,10,890
2017,4,29,23,0,40,0,40,121,700,469,6,1,60.27,0,0.194,5.2,55.04,10,890
2017,4,29,23,30,31,0,31,107,626,357,6,1,66.51,4,0.194,5.5,58.89,9,890
2017,4,30,0,0,21,0,21,85,545,247,9,0,72.73,4,0.194,5.9,60.94,8,890
2017,4,30,0,30,12,0,12,64,399,140,8,0,78.91,4,0.194,6.2,65.28,7,890
2017,4,30,1,0,4,0,4,33,197,50,8,0,85,4,0.194,6.6,65.59,6,900
2017,4,30,1,30,0,0,0,0,0,0,4,0,90.99,0,0.194,6.9,70.33,5,900
